ListedCoID,ShortName,year,Lng,Lat
104915,昌红科技,2020,114.331717,22.671770
104915,昌红科技,2021,,
104777,燃控科技,2010,117.2641398196,34.288872528
104777,燃控科技,2011,117.2641398196,34.288872528
104777,燃控科技,2012,117.2641398196,34.288872528
104777,燃控科技,2013,117.2641398196,34.288872528
104777,燃控科技,2014,117.2641398196,34.288872528
104777,科融环境,2015,117.2641398196,34.288872528
104777,科融环境,2016,117.2641398196,34.288872528
104777,科融环境,2017,117.2641398196,34.288872528
104777,科融环境,2018,117.2641398196,34.288872528
104777,科融环境,2019,115.484123,38.77705
104777,科融环境,2020,115.565598,38.87397
104777,科融环境,2021,,
104778,科泰电源,2010,121.1704793288,31.1615282306
104778,科泰电源,2011,121.1704793288,31.1615282306
104778,科泰电源,2012,121.1704793288,31.1615282306
104778,科泰电源,2013,121.1079676951,31.1994764051
104778,科泰电源,2014,121.1079676951,31.1994764051
104778,科泰电源,2015,121.1079676951,31.1994764051
104778,科泰电源,2016,121.1079676951,31.1994764051
104778,科泰电源,2017,121.1079676951,31.1994764051
104778,科泰电源,2018,121.1082576951,31.1987084051
104778,科泰电源,2019,121.10797,31.19947
104778,科泰电源,2020,121.107970,31.199470
104778,科泰电源,2021,,
104779,瑞凌股份,2010,113.9072942816,22.7127535304
104779,瑞凌股份,2011,113.9072942816,22.7127535304
104779,瑞凌股份,2012,113.9245416427,22.573379498
104779,瑞凌股份,2013,113.9261993627,22.5742612053
104779,瑞凌股份,2014,113.9162868527,22.5841324387
104779,瑞凌股份,2015,113.9162868527,22.5841324387
104779,瑞凌股份,2016,113.9162868527,22.5841324387
104779,瑞凌股份,2017,113.9162868527,22.5841324387
104779,瑞凌股份,2018,113.9162868527,22.5841324387
104779,瑞凌股份,2019,113.916229,22.5844
104779,瑞凌股份,2020,113.924362,22.573240
104779,瑞凌股份,2021,,
104780,安居宝,2010,113.4515893141,23.1551384618
104780,安居宝,2011,113.4515893141,23.1551384618
104780,安居宝,2012,113.4271619462,23.1670713776
104780,安居宝,2013,113.4271619462,23.1670713776
104780,安居宝,2014,113.4286019462,23.1681613776
104780,安居宝,2015,113.4286019462,23.1681613776
104780,安居宝,2016,113.4271619462,23.1670713776
104780,安居宝,2017,113.4271619462,23.1670713776
104780,安居宝,2018,113.4277369462,23.1665813776
104780,安居宝,2019,113.4286,23.16815
104780,安居宝,2020,113.428600,23.168150
104780,安居宝,2021,,
104919,天立环保,2010,116.5486624998,40.0878764939
104919,天立环保,2011,116.5486624998,40.0878764939
104919,天立环保,2012,116.5486624998,40.0878764939
104919,天立环保,2013,116.5486624998,40.0878764939
104919,神雾环保,2014,116.4977785312,39.9721457151
104919,神雾环保,2015,116.4977785312,39.9721457151
104919,神雾环保,2016,116.4977785312,39.9721457151
104919,神雾环保,2017,116.4977785312,39.9721457151
104919,神雾环保,2018,116.2274200877,40.2071286804
104920,恒泰艾普,2010,116.3116442256,40.0285280869
104920,恒泰艾普,2011,116.3116442256,40.0285280869
104920,恒泰艾普,2012,116.3116442256,40.0285280869
104920,恒泰艾普,2013,116.2365290012,40.0758397426
104920,恒泰艾普,2014,116.2365290012,40.0758397426
104920,恒泰艾普,2015,116.2365290012,40.0758397426
104920,恒泰艾普,2016,116.2365290012,40.0758397426
104920,恒泰艾普,2017,116.2365290012,40.0758397426
104920,恒泰艾普,2018,116.2364050012,40.0754757426
104920,恒泰艾普,2019,116.23653,40.07584
104920,恒泰艾普,2020,116.236530,40.075840
104920,恒泰艾普,2021,,
104921,振东制药,2010,113.0611039588,36.0426797309
104921,振东制药,2011,113.0611039588,36.0426797309
104921,振东制药,2012,113.0611039588,36.0426797309
104921,振东制药,2013,113.0611039588,36.0426797309
104921,振东制药,2014,113.0611029588,36.0426757309
104921,振东制药,2015,113.0611029588,36.0426757309
104921,振东制药,2016,113.0611029588,36.0426757309
104921,振东制药,2017,113.0611029588,36.0426757309
104921,振东制药,2018,113.0611029588,36.0426757309
104921,振东制药,2019,113.055969,36.043533
104921,振东制药,2020,113.055969,36.043533
104921,振东制药,2021,,
105021,新研股份,2010,87.5449013843,43.8948274987
105021,新研股份,2011,87.5449013843,43.8948274987
105021,新研股份,2012,87.5449013843,43.8948274987
105021,新研股份,2013,87.5449013843,43.8948274987
105021,新研股份,2014,87.5449013843,43.8948274987
105021,新研股份,2015,87.5449013843,43.8948274987
105021,新研股份,2016,87.4725812908,43.8280732857
105021,新研股份,2017,87.4725812908,43.8280732857
105021,新研股份,2018,87.4707302908,43.8279812857
105021,新研股份,2019,87.47253,43.82804
105021,新研股份,2020,87.472530,43.828040
105021,新研股份,2021,,
104862,秀强股份,2010,118.3270859627,33.9348764902
104862,秀强股份,2011,118.3270859627,33.9348764902
104862,秀强股份,2012,118.3373352459,33.9075749534
104862,秀强股份,2013,118.3373352459,33.9075749534
104862,秀强股份,2014,118.3332636782,33.9043731905
104862,秀强股份,2015,118.3332636782,33.9043731905
104862,秀强股份,2016,118.3332636782,33.9043731905
104862,秀强股份,2017,118.3332636782,33.9043731905
104862,秀强股份,2018,118.3332636782,33.9043731905
104862,秀强股份,2019,118.33328,33.90438
104862,秀强股份,2020,118.333280,33.904380
104862,秀强股份,2021,,
104863,华中数控,2010,114.400663375,30.4475939667
104863,华中数控,2011,114.400663375,30.4475939667
104863,华中数控,2012,114.4051894394,30.4516957613
104863,华中数控,2013,114.400663375,30.4475939667
104863,华中数控,2014,114.4051894394,30.4516957613
104863,华中数控,2015,114.4051894394,30.4516957613
104863,华中数控,2016,114.4051894394,30.4516957613
104863,华中数控,2017,114.4051894394,30.4516957613
104863,华中数控,2018,114.4051894394,30.4516957613
104863,华中数控,2019,114.40519,30.451691
104863,华中数控,2020,114.402603,30.454205
104863,华中数控,2021,,
104879,雷曼光电,2010,113.9383377516,22.6270730225
104879,雷曼光电,2011,113.9383377516,22.6270730225
104879,雷曼光电,2012,113.9386277516,22.6278730225
104879,雷曼光电,2013,113.9386777516,22.6275130225
104879,雷曼光电,2014,113.9386277516,22.6278730225
104879,雷曼股份,2015,113.9386277516,22.6278730225
104879,雷曼股份,2016,113.9386277516,22.6278730225
104879,雷曼股份,2017,113.9386277516,22.6278730225
104879,雷曼股份,2018,113.9337704472,22.632040528
104879,雷曼光电,2019,113.93865,22.62788
104879,雷曼光电,2020,113.938713,22.627916
104879,雷曼光电,2021,,
104963,先锋新材,2010,121.4125419632,29.9016033116
104963,先锋新材,2011,121.4125419632,29.9016033116
104963,先锋新材,2012,121.4190897888,29.9060895485
104963,先锋新材,2013,121.4190897888,29.9060895485
104963,先锋新材,2014,121.4125419632,29.9016033116
104963,先锋新材,2015,121.4125419632,29.9016033116
104963,先锋新材,2016,121.4125419632,29.9016033116
104963,先锋新材,2017,121.4190897888,29.9060895485
104963,先锋新材,2018,121.4578079514,29.8746143449
104963,先锋新材,2019,121.4578,29.874601
104963,先锋新材,2020,121.457800,29.874601
104963,先锋新材,2021,,
104964,通源石油,2010,108.8821506174,34.2247735804
104964,通源石油,2011,108.8821506174,34.2247735804
104964,通源石油,2012,108.8821506174,34.2247735804
104964,通源石油,2013,108.8821506174,34.2247735804
104964,通源石油,2014,108.8821506174,34.2247735804
104964,通源石油,2015,108.8821506174,34.2247735804
104964,通源石油,2016,108.8821506174,34.2247735804
104964,通源石油,2017,108.8821506174,34.2247735804
104964,通源石油,2018,108.8821506174,34.2247735804
104964,通源石油,2019,108.890485,34.206877
104964,通源石油,2020,108.890427,34.206852
104964,通源石油,2021,,
104993,天瑞仪器,2010,120.8687932661,31.3599168955
104993,天瑞仪器,2011,120.8687932661,31.3599168955
104993,天瑞仪器,2012,120.8687932661,31.3599168955
104993,天瑞仪器,2013,120.8687932661,31.3599168955
104993,天瑞仪器,2014,120.8687932661,31.3599168955
104993,天瑞仪器,2015,120.8687932661,31.3599168955
104993,天瑞仪器,2016,120.8687932661,31.3599168955
104993,天瑞仪器,2017,120.8687932661,31.3599168955
104993,天瑞仪器,2018,120.8687932661,31.3599168955
104993,天瑞仪器,2019,120.8688,31.35991
104993,天瑞仪器,2020,120.891487,31.404501
104993,天瑞仪器,2021,,
105118,东方国信,2010,116.4676787696,40.0123265655
105118,东方国信,2011,116.4676787696,40.0123265655
105118,东方国信,2012,116.4676787696,40.0123265655
105118,东方国信,2013,116.4676787696,40.0123265655
105118,东方国信,2014,116.4676787696,40.0123265655
105118,东方国信,2015,116.4676787696,40.0123265655
105118,东方国信,2016,116.4737255996,40.0214542474
105118,东方国信,2017,116.4737255996,40.0214542474
105118,东方国信,2018,116.4738035996,40.0214012474
105118,东方国信,2019,116.473609,40.021193
105118,东方国信,2020,116.473709,40.021439
105118,东方国信,2021,,
105119,迪威视讯,2010,114.1561470674,22.6542941196
105119,迪威视讯,2011,114.1561470674,22.6542941196
105119,迪威视讯,2012,113.9419535272,22.5667871827
105119,迪威视讯,2013,113.9419535272,22.5667871827
105119,迪威视讯,2014,114.1561470674,22.6542941196
105119,迪威视讯,2015,114.1561470674,22.6542941196
105119,迪威视讯,2016,113.9418365272,22.5667761827
105119,迪威迅,2017,113.9425935272,22.5680271827
105119,迪威迅,2018,113.9424525272,22.5672651827
105119,迪威迅,2019,113.941833,22.566919
105119,迪威迅,2020,113.973091,22.556437
105119,迪威迅,2021,,
105120,万达信息,2010,121.5193769474,31.0772950627
105120,万达信息,2011,121.5193769474,31.0772950627
105120,万达信息,2012,121.5193769474,31.0772950627
105120,万达信息,2013,121.5193769474,31.0772950627
105120,万达信息,2014,121.5193769474,31.0772950627
105120,万达信息,2015,121.5193769474,31.0772950627
105120,万达信息,2016,121.5193769474,31.0772950627
105120,万达信息,2017,121.5193769474,31.0772950627
105120,万达信息,2018,121.5193769474,31.0772950627
105120,万达信息,2019,121.51937,31.07728
105120,万达信息,2020,121.519370,31.077280
105120,万达信息,2021,,
104783,天晟新材,2010,119.9964800453,31.7445887579
104783,天晟新材,2011,119.9964800453,31.7445887579
104783,天晟新材,2012,120.0294843016,31.7772314622
104783,天晟新材,2013,120.0294843016,31.7772314622
104783,天晟新材,2014,120.0294843016,31.7772314622
104783,天晟新材,2015,120.0294843016,31.7772314622
104783,天晟新材,2016,120.0294843016,31.7772314622
104783,天晟新材,2017,120.0294843016,31.7772314622
104783,天晟新材,2018,120.0294843016,31.7772314622
104783,天晟新材,2019,120.029716,31.777223
104783,天晟新材,2020,120.029716,31.777223
104783,天晟新材,2021,,
104784,汉得信息,2010,121.5881682493,31.2097382139
104784,汉得信息,2011,121.5881682493,31.2097382139
104784,汉得信息,2012,121.5881682493,31.2097382139
104784,汉得信息,2013,121.5881682493,31.2097382139
104784,汉得信息,2014,121.1566611265,31.1678288364
104784,汉得信息,2015,121.1566611265,31.1678288364
104784,汉得信息,2016,121.1566611265,31.1678288364
104784,汉得信息,2017,121.1566611265,31.1678288364
104784,汉得信息,2018,121.1566611265,31.1678288364
104784,汉得信息,2019,121.15665,31.16781
104784,汉得信息,2020,121.156650,31.167810
104784,汉得信息,2021,,
104797,东富龙,2010,121.4221084728,31.0536833082
104797,东富龙,2011,121.4249584728,31.0451333082
104797,东富龙,2012,121.4221084728,31.0536833082
104797,东富龙,2013,121.4221084728,31.0536833082
104797,东富龙,2014,121.4221084728,31.0536833082
104797,东富龙,2015,121.4221084728,31.0536833082
104797,东富龙,2016,121.4221084728,31.0536833082
104797,东富龙,2017,121.4221084728,31.0536833082
104797,东富龙,2018,121.4221084728,31.0536833082
104797,东富龙,2019,121.4221,31.05367
104797,东富龙,2020,121.422100,31.053670
104797,东富龙,2021,,
104798,中电环保,2010,118.8435475704,31.9092348115
104798,中电环保,2011,118.8435475704,31.9092348115
104798,中电环保,2012,118.8435475704,31.9092348115
104798,中电环保,2013,118.8435475704,31.9092348115
104798,中电环保,2014,118.8435475704,31.9092348115
104798,中电环保,2015,118.8435475704,31.9092348115
104798,中电环保,2016,118.8435475704,31.9092348115
104798,中电环保,2017,118.8435475704,31.9092348115
104798,中电环保,2018,118.8435475704,31.9092348115
104798,中电环保,2019,118.84354,31.90922
104798,中电环保,2020,118.843540,31.909220
104798,中电环保,2021,,
104799,松德股份,2010,113.3146080759,22.7116984698
104799,松德股份,2011,113.3146080759,22.7116984698
104799,松德股份,2012,113.3146080759,22.7116984698
104799,松德股份,2013,113.3146080759,22.7116984698
104799,松德股份,2014,113.3146080759,22.7116984698
104799,智慧松德,2015,113.2918089338,22.7172381632
104799,智慧松德,2016,113.2918089338,22.7172381632
104799,智慧松德,2017,113.2918089338,22.7172381632
104799,智慧松德,2018,113.2918089338,22.7172381632
104799,智慧松德,2019,113.320419,22.721475
104799,福能东方,2020,113.137306,23.012642
104799,福能东方,2021,,
103067,元力股份,2010,117.9907563958,26.6093188398
103067,元力股份,2011,117.9907563958,26.6093188398
103067,元力股份,2012,118.1788361409,26.6421902048
103067,元力股份,2013,118.1788361409,26.6421902048
103067,元力股份,2014,118.1788361409,26.6421902048
103067,元力股份,2015,118.1788361409,26.6421902048
103067,元力股份,2016,118.1788361409,26.6421902048
103067,元力股份,2017,118.1788361409,26.6421902048
103067,元力股份,2018,118.1788361409,26.6421902048
103067,元力股份,2019,118.171616,26.646637
103067,元力股份,2020,118.370583,27.401661
103067,元力股份,2021,,
103068,朗源股份,2010,121.2675597053,37.4979334376
103068,朗源股份,2011,121.2675597053,37.4979334376
103068,朗源股份,2012,121.2675597053,37.4979334376
103068,朗源股份,2013,121.2675597053,37.4979334376
103068,朗源股份,2014,120.5135109541,37.608512695
103068,朗源股份,2015,120.5135109541,37.608512695
103068,朗源股份,2016,120.5135109541,37.608512695
103068,朗源股份,2017,120.5135109541,37.608512695
103068,朗源股份,2018,120.5134199541,37.608558695
103068,朗源股份,2019,120.51305,37.6085
103068,朗源股份,2020,120.513050,37.608500
103068,朗源股份,2021,,
102913,鸿特精密,2010,112.567381442,23.1585907733
102913,鸿特精密,2011,112.567381442,23.1585907733
102913,鸿特精密,2012,112.567381442,23.1585907733
102913,鸿特精密,2013,112.567381442,23.1585907733
102913,鸿特精密,2014,112.567381442,23.1585907733
102913,鸿特精密,2015,112.567381442,23.1585907733
102913,鸿特精密,2016,112.5774333955,23.194558329
102913,鸿特精密,2017,113.7517837567,23.0206747828
102913,派生科技,2018,113.7517837567,23.0206747828
102913,派生科技,2019,112.56706,23.15815
102913,派生科技,2020,112.567060,23.158150
102913,派生科技,2021,,
102914,中海达,2010,113.3681514664,22.9794266266
102914,中海达,2011,113.3683614664,22.9792066266
102914,中海达,2012,113.3683614664,22.9792066266
102914,中海达,2013,113.3683614664,22.9792066266
102914,中海达,2014,113.3683614664,22.9792066266
102914,中海达,2015,113.3683614664,22.9792066266
102914,中海达,2016,113.3683614664,22.9792066266
102914,中海达,2017,113.3683614664,22.9792066266
102914,中海达,2018,113.3683614664,22.9792066266
102914,中海达,2019,113.370172,22.979119
102914,中海达,2020,113.370172,22.979119
102914,中海达,2021,,
102943,腾邦国际,2010,114.05760068,22.5029113
102943,腾邦国际,2011,114.05760068,22.5029113
102943,腾邦国际,2012,114.0557384927,22.509564101
102943,腾邦国际,2013,114.05760068,22.5029113
102943,腾邦国际,2014,114.0557384927,22.509564101
102943,腾邦国际,2015,114.0557384927,22.509564101
102943,腾邦国际,2016,114.05760068,22.5029113
102943,腾邦国际,2017,114.05760068,22.5029113
102943,腾邦国际,2018,114.05740568,22.5023523
102943,腾邦国际,2019,114.05764,22.50294
102943,腾邦国际,2020,114.057640,22.502941
102943,*ST 腾邦,2021,,
102889,四方达,2010,113.761396054,34.7245067172
102889,四方达,2011,113.7737628652,34.7120176327
102889,四方达,2012,113.7737628652,34.7120176327
102889,四方达,2013,113.7737628652,34.7120176327
102889,四方达,2014,113.7737628652,34.7120176327
102889,四方达,2015,113.7737628652,34.7120176327
102889,四方达,2016,113.7737628652,34.7120176327
102889,四方达,2017,113.7737628652,34.7120176327
102889,四方达,2018,113.7741268652,34.7118366327
102889,四方达,2019,113.77376,34.71201
102889,四方达,2020,113.773760,34.712010
102889,四方达,2021,,
102890,华峰超纤,2010,121.3610189209,30.7420381527
102890,华峰超纤,2011,121.3610189209,30.7420381527
102890,华峰超纤,2012,121.3610189209,30.7420381527
102890,华峰超纤,2013,121.3610189209,30.7420381527
102890,华峰超纤,2014,121.3610189209,30.7420381527
102890,华峰超纤,2015,121.3610189209,30.7420381527
102890,华峰超纤,2016,121.3610189209,30.7420381527
102890,华峰超纤,2017,121.3610189209,30.7420381527
102890,华峰超纤,2018,121.3610189209,30.7420381527
102890,华峰超纤,2019,121.36103,30.74204
102890,华峰超纤,2020,121.361030,30.742040
102890,华峰超纤,2021,,
103004,佐力药业,2011,119.953788753,30.5484505979
103004,佐力药业,2012,119.9610729063,30.5488110074
103004,佐力药业,2013,119.9610729063,30.5488110074
103004,佐力药业,2014,119.9610729063,30.5488110074
103004,佐力药业,2015,119.9610729063,30.5488110074
103004,佐力药业,2016,120.0004709514,30.5509202045
103004,佐力药业,2017,119.953228753,30.5549875979
103004,佐力药业,2018,119.953228753,30.5549875979
103004,佐力药业,2019,119.95325,30.554997
103004,佐力药业,2020,119.953250,30.554997
103004,佐力药业,2021,,
104756,捷成股份,2010,116.3528568375,39.9770986559
104756,捷成股份,2011,116.3528568375,39.9770986559
104756,捷成股份,2012,116.3528568375,39.9770986559
104756,捷成股份,2013,116.3528568375,39.9770986559
104756,捷成股份,2014,116.3528568375,39.9770986559
104756,捷成股份,2015,116.3528568375,39.9770986559
104756,捷成股份,2016,116.3528568375,39.9770986559
104756,捷成股份,2017,116.3528568375,39.9770986559
104756,捷成股份,2018,116.3528568375,39.9770986559
104756,捷成股份,2019,116.35286,39.9771
104756,捷成股份,2020,116.353073,39.977291
104756,捷成股份,2021,,
104757,东软载波,2010,120.3586562827,36.0730670143
104757,东软载波,2011,120.3586562827,36.0730670143
104757,东软载波,2012,120.3586562827,36.0730670143
104757,东软载波,2013,120.3586562827,36.0730670143
104757,东软载波,2014,120.3586562827,36.0730670143
104757,东软载波,2015,120.3586562827,36.0730670143
104757,东软载波,2016,120.3586562827,36.0730670143
104757,东软载波,2017,120.3586562827,36.0730670143
104757,东软载波,2018,120.3586562827,36.0730670143
104757,东软载波,2019,120.35863,36.07307
104757,东软载波,2020,120.358630,36.073070
104757,东软载波,2021,,
104758,力源信息,2010,114.3745949373,30.5175064606
104758,力源信息,2011,114.3745949373,30.5175064606
104758,力源信息,2012,114.417372135,30.4526676713
104758,力源信息,2013,114.417372135,30.4526676713
104758,力源信息,2014,114.417372135,30.4526676713
104758,力源信息,2015,114.417372135,30.4526676713
104758,力源信息,2016,114.417372135,30.4526676713
104758,力源信息,2017,114.420722135,30.4534876713
104758,力源信息,2018,114.417372135,30.4526676713
104758,力源信息,2019,114.417332,30.452632
104758,力源信息,2020,114.417332,30.452632
104758,力源信息,2021,,
104759,通裕重工,2010,116.6987324457,36.9380695497
104759,通裕重工,2011,116.6987324457,36.9380695497
104759,通裕重工,2012,116.672599465,36.9355896612
104759,通裕重工,2013,116.6987324457,36.9380695497
104759,通裕重工,2014,116.672599465,36.9355896612
104759,通裕重工,2015,116.672599465,36.9355896612
104759,通裕重工,2016,116.7088738833,36.9252401049
104759,通裕重工,2017,116.7088738833,36.9252401049
104759,通裕重工,2018,116.638294072,36.9337937952
104759,通裕重工,2019,116.672867,36.934547
104759,通裕重工,2020,116.672867,36.934551
104759,通裕重工,2021,,
105116,大华农,2010,112.2397123357,22.7139274895
105116,大华农,2011,112.2397123357,22.7139274895
105116,大华农,2012,112.2397123357,22.7139274895
105116,大华农,2013,112.2412843357,22.7144174895
105116,大华农,2014,112.2397123357,22.7139274895
104785,永清环保,2010,112.9868339582,28.1894864828
104785,永清环保,2011,112.9868339582,28.1894864828
104785,永清环保,2012,113.3959769943,28.2248652873
104785,永清环保,2013,112.7727374515,28.19829082
104785,永清环保,2014,112.9472726899,28.2526483565
104785,永清环保,2015,112.9472726899,28.2526483565
104785,永清环保,2016,113.3959779943,28.2248642873
104785,永清环保,2017,113.3959779943,28.2248642873
104785,永清环保,2018,113.3959769943,28.2248652873
104785,永清环保,2019,113.395981,28.224861
104785,永清环保,2020,113.395981,28.224861
104785,永清环保,2021,,
104786,美亚柏科,2010,118.1789349562,24.487329648
104786,美亚柏科,2011,118.1789349562,24.487329648
104786,美亚柏科,2012,118.1789349562,24.487329648
104786,美亚柏科,2013,118.1789349562,24.487329648
104786,美亚柏科,2014,118.1789349562,24.487329648
104786,美亚柏科,2015,118.1789349562,24.487329648
104786,美亚柏科,2016,118.1789349562,24.487329648
104786,美亚柏科,2017,118.1789349562,24.487329648
104786,美亚柏科,2018,118.1783049562,24.487733648
104786,美亚柏科,2019,118.17893,24.48732
104786,美亚柏科,2020,118.178930,24.487320
104786,美亚柏科,2021,,
104787,神农大丰,2010,110.2990926088,20.0244300265
104787,神农大丰,2011,110.2990926088,20.0244300265
104787,神农大丰,2012,110.2990926088,20.0244300265
104787,神农大丰,2013,110.2990926088,20.0244300265
104787,神农大丰,2014,110.2990926088,20.0244300265
104787,神农基因,2015,110.2990926088,20.0244300265
104787,神农基因,2016,110.2990926088,20.0244300265
104787,神农基因,2017,110.2990926088,20.0244300265
104787,神农基因,2018,110.2995020388,20.0250731298
104787,神农科技,2019,110.25107,20.01524
104787,神农科技,2020,110.259293,20.016491
104787,神农科技,2021,,
104894,维尔利,2011,119.9078978069,31.8515414705
104894,维尔利,2012,119.9078978069,31.8515414705
104894,维尔利,2013,119.9078978069,31.8515414705
104894,维尔利,2014,119.9078978069,31.8515414705
104894,维尔利,2015,119.9078978069,31.8515414705
104894,维尔利,2016,119.9078978069,31.8515414705
104894,维尔利,2017,119.9078978069,31.8515414705
104894,维尔利,2018,119.9079838069,31.8518014705
104894,维尔利,2019,119.90801,31.85151
104894,维尔利,2020,119.908010,31.851510
104894,维尔利,2021,,
104974,潜能恒信,2011,116.4141930414,40.0236513027
104974,潜能恒信,2012,116.4173974014,40.0317079342
104974,潜能恒信,2013,116.4173974014,40.0317079342
104974,潜能恒信,2014,116.2982771935,39.9470324582
104974,潜能恒信,2015,116.2982771935,39.9470324582
104974,潜能恒信,2016,116.2982561935,39.9471714582
104974,潜能恒信,2017,116.3031562991,39.9347351601
104974,潜能恒信,2018,116.4167634014,40.0315239342
104974,潜能恒信,2019,116.41676,40.03196
104974,潜能恒信,2020,116.416985,40.031727
104974,潜能恒信,2021,,
104975,科斯伍德,2011,120.5428010644,31.4264395647
104975,科斯伍德,2012,120.5224808019,31.431907584
104975,科斯伍德,2013,120.5210532219,31.4375206478
104975,科斯伍德,2014,120.5224808019,31.431907584
104975,科斯伍德,2015,120.5224808019,31.431907584
104975,科斯伍德,2016,120.5364694944,31.4396166344
104975,科斯伍德,2017,120.5364694944,31.4396166344
104975,科斯伍德,2018,120.5360484944,31.4393716344
104975,科斯伍德,2019,120.53534,31.43952
104975,科德教育,2020,120.535340,31.439520
104975,科德教育,2021,,
104976,佳士科技,2011,113.8666843134,22.6291957571
104976,佳士科技,2012,114.3926243978,22.7195020704
104976,佳士科技,2013,113.9262675083,22.5325685713
104976,佳士科技,2014,114.3926243978,22.7195020704
104976,佳士科技,2015,114.3926243978,22.7195020704
104976,佳士科技,2016,114.3926243978,22.7195020704
104976,佳士科技,2017,114.3926243978,22.7195020704
104976,佳士科技,2018,113.9234355683,22.5337293862
104976,佳士科技,2019,113.9263,22.532591
104976,佳士科技,2020,113.926300,22.532591
104976,佳士科技,2021,,
104844,福安药业,2011,106.9989679961,29.8201090489
104844,福安药业,2012,106.9989679961,29.8201090489
104844,福安药业,2013,106.9960285461,29.8087894631
104844,福安药业,2014,106.9960285461,29.8087894631
104844,福安药业,2015,106.9960285461,29.8087894631
104844,福安药业,2016,106.9960285461,29.8087894631
104844,福安药业,2017,106.4992685854,29.6193776812
104844,福安药业,2018,106.4992685854,29.6193776812
104844,福安药业,2019,106.499352,29.619525
104844,福安药业,2020,106.499352,29.619525
104844,福安药业,2021,,
104908,长荣股份,2011,117.1245502405,39.265102019
104908,长荣股份,2012,117.1245502405,39.265102019
104908,长荣股份,2013,117.1245502405,39.265102019
104908,长荣股份,2014,117.2002527621,39.2233451637
104908,长荣股份,2015,117.2002527621,39.2233451637
104908,长荣股份,2016,117.2002147621,39.2235361637
104908,长荣股份,2017,117.2002147621,39.2235361637
104908,长荣股份,2018,117.1259463905,39.2662136061
104908,长荣股份,2019,117.12454,39.26509
104908,长荣股份,2020,117.124540,39.265090
104908,长荣股份,2021,,
104909,长海股份,2011,120.0575933113,31.6804190971
104909,长海股份,2012,120.0575933113,31.6804190971
104909,长海股份,2013,120.0575933113,31.6804190971
104909,长海股份,2014,120.0575933113,31.6804190971
104909,长海股份,2015,120.0575933113,31.6804190971
104909,长海股份,2016,120.0575933113,31.6804190971
104909,长海股份,2017,120.0575933113,31.6804190971
104909,长海股份,2018,120.0575933113,31.6804190971
104909,长海股份,2019,120.057602,31.68042
104909,长海股份,2020,120.057602,31.680420
104909,长海股份,2021,,
104910,铁汉生态,2011,114.0310429697,22.533089986
104910,铁汉生态,2012,114.0310429697,22.533089986
104910,铁汉生态,2013,114.019390122,22.5403248317
104910,铁汉生态,2014,114.019390122,22.5403248317
104910,铁汉生态,2015,114.019390122,22.5403248317
104910,铁汉生态,2016,114.0690508404,22.6599574165
104910,铁汉生态,2017,114.0690508404,22.6599574165
104910,铁汉生态,2018,114.019224122,22.5401718317
104910,铁汉生态,2019,114.019348,22.540046
104910,铁汉生态,2020,114.019402,22.540331
104910,节能铁汉,2021,,
104911,纳川股份,2011,118.8573308211,25.1267893205
104911,纳川股份,2012,118.8573308211,25.1267893205
104911,纳川股份,2013,118.8573308211,25.1267893205
104911,纳川股份,2014,118.8573308211,25.1267893205
104911,纳川股份,2015,118.8573308211,25.1267893205
104911,纳川股份,2016,118.8573308211,25.1267893205
104911,纳川股份,2017,118.8573308211,25.1267893205
104911,纳川股份,2018,118.8573308211,25.1267893205
104911,纳川股份,2019,118.85733,25.12678
104911,纳川股份,2020,118.857330,25.126781
104911,纳川股份,2021,,
105049,翰宇药业,2011,113.9303775083,22.5332985713
105049,翰宇药业,2012,113.9384585572,22.5469326545
105049,翰宇药业,2013,113.9303775083,22.5332985713
105049,翰宇药业,2014,113.9384585572,22.5469326545
105049,翰宇药业,2015,113.9384585572,22.5469326545
105049,翰宇药业,2016,113.9384585572,22.5469326545
105049,翰宇药业,2017,113.9384585572,22.5469326545
105049,翰宇药业,2018,113.9384555572,22.5469316545
105049,翰宇药业,2019,113.94053,22.54129
105049,翰宇药业,2020,113.940529,22.541292
105049,翰宇药业,2021,,
105050,高盟新材,2011,115.987085267,39.7491172047
105050,高盟新材,2012,115.987085267,39.7491172047
105050,高盟新材,2013,115.987085267,39.7491172047
105050,高盟新材,2014,116.283142087,39.8293941899
105050,高盟新材,2015,116.283142087,39.8293941899
105050,高盟新材,2016,116.283142087,39.8293941899
105050,高盟新材,2017,116.283142087,39.8293941899
105050,高盟新材,2018,115.987084267,39.7491162047
105050,高盟新材,2019,115.987129,39.749153
105050,高盟新材,2020,115.987129,39.749153
105050,高盟新材,2021,,
105051,海伦哲,2011,117.2497635496,34.309028434
105051,海伦哲,2012,117.2799969685,34.2944326601
105051,海伦哲,2013,117.2799969685,34.2944326601
105051,海伦哲,2014,117.2799369685,34.2943126601
105051,海伦哲,2015,117.2799369685,34.2943126601
105051,海伦哲,2016,117.2799369685,34.2943126601
105051,海伦哲,2017,117.2799369685,34.2943126601
105051,海伦哲,2018,117.2799369685,34.2943126601
105051,海伦哲,2019,117.27995,34.29431
105051,海伦哲,2020,117.279950,34.294310
105051,海伦哲,2021,,
105052,聚龙股份,2011,123.0689747405,41.1049191611
105052,聚龙股份,2012,123.0689747405,41.1049191611
105052,聚龙股份,2013,123.0689747405,41.1049191611
